transaction_id,timestamp,stock_symbol,price,quantity,order_type,exchange,minute,volume
tx_4914090,2023-10-01 11:30:00,AAPL,149.68,91,sell,NYSE,2023-10-01 11:30:00,231
tx_8661878,2023-10-01 11:31:00,AAPL,150.03,94,buy,NASDAQ,2023-10-01 11:31:00,254
tx_8652185,2023-10-01 11:31:00,AAPL,150.03,76,sell,NYSE,2023-10-01 11:31:00,254
tx_5240943,2023-10-01 11:31:00,AAPL,150.03,84,sell,NYSE,2023-10-01 11:31:00,254
tx_3317657,2023-10-01 11:32:00,AAPL,149.79,81,sell,NASDAQ,2023-10-01 11:32:00,198
tx_4886255,2023-10-01 11:32:00,AAPL,149.79,99,buy,NASDAQ,2023-10-01 11:32:00,198
tx_2083088,2023-10-01 11:32:00,AAPL,149.79,7,buy,NASDAQ,2023-10-01 11:32:00,198
tx_1353577,2023-10-01 11:32:00,AAPL,149.79,11,buy,NYSE,2023-10-01 11:32:00,198
tx_5699795,2023-10-01 11:33:00,AAPL,150.11,3,sell,NYSE,2023-10-01 11:33:00,31
tx_8738357,2023-10-01 11:33:00,AAPL,150.11,1,buy,NYSE,2023-10-01 11:33:00,31
tx_7797473,2023-10-01 11:33:00,AAPL,150.11,17,buy,NASDAQ,2023-10-01 11:33:00,31
tx_1422471,2023-10-01 11:33:00,AAPL,150.11,10,sell,NYSE,2023-10-01 11:33:00,31
tx_9566772,2023-10-01 11:34:00,AAPL,150.45,62,buy,NASDAQ,2023-10-01 11:34:00,314
tx_1307792,2023-10-01 11:34:00,AAPL,150.45,14,sell,NASDAQ,2023-10-01 11:34:00,314
tx_3206242,2023-10-01 11:34:00,AAPL,150.45,28,sell,NASDAQ,2023-10-01 11:34:00,314
tx_1006538,2023-10-01 11:34:00,AAPL,150.45,41,buy,NYSE,2023-10-01 11:34:00,314
tx_8289579,2023-10-01 11:34:00,AAPL,150.45,72,buy,NYSE,2023-10-01 11:34:00,314
tx_8514452,2023-10-01 11:34:00,AAPL,150.45,32,sell,NYSE,2023-10-01 11:34:00,314
tx_2619746,2023-10-01 11:34:00,AAPL,150.45,65,sell,NYSE,2023-10-01 11:34:00,314
tx_6005511,2023-10-01 11:36:00,AAPL,150.85,38,sell,NASDAQ,2023-10-01 11:36:00,483
tx_3403918,2023-10-01 11:36:00,AAPL,150.85,63,buy,NYSE,2023-10-01 11:36:00,483
tx_6626539,2023-10-01 11:36:00,AAPL,150.85,89,buy,NYSE,2023-10-01 11:36:00,483
tx_6841824,2023-10-01 11:36:00,AAPL,150.85,92,buy,NYSE,2023-10-01 11:36:00,483
tx_8749930,2023-10-01 11:36:00,AAPL,150.85,89,sell,NYSE,2023-10-01 11:36:00,483
tx_5932445,2023-10-01 11:36:00,AAPL,150.85,58,sell,NYSE,2023-10-01 11:36:00,483
tx_4711719,2023-10-01 11:36:00,AAPL,150.85,32,sell,NYSE,2023-10-01 11:36:00,483
tx_7827751,2023-10-01 11:36:00,AAPL,150.85,22,sell,NASDAQ,2023-10-01 11:36:00,483
tx_5999557,2023-10-01 11:37:00,AAPL,151.07,55,sell,NYSE,2023-10-01 11:37:00,168
tx_2886518,2023-10-01 11:37:00,AAPL,151.07,29,buy,NYSE,2023-10-01 11:37:00,168
tx_3444638,2023-10-01 11:37:00,AAPL,151.07,84,buy,NYSE,2023-10-01 11:37:00,168
tx_3095052,2023-10-01 11:38:00,AAPL,151.41,8,sell,NASDAQ,2023-10-01 11:38:00,35
tx_7399905,2023-10-01 11:38:00,AAPL,151.41,27,buy,NYSE,2023-10-01 11:38:00,35
tx_4395688,2023-10-01 11:39:00,AAPL,151.87,29,buy,NASDAQ,2023-10-01 11:39:00,254
tx_8424545,2023-10-01 11:39:00,AAPL,151.87,89,sell,NYSE,2023-10-01 11:39:00,254
tx_8252285,2023-10-01 11:39:00,AAPL,151.87,73,buy,NASDAQ,2023-10-01 11:39:00,254
tx_7387074,2023-10-01 11:39:00,AAPL,151.87,63,buy,NASDAQ,2023-10-01 11:39:00,254
tx_3206724,2023-10-01 11:40:00,AAPL,151.56,25,sell,NYSE,2023-10-01 11:40:00,25
tx_6924594,2023-10-01 11:41:00,AAPL,151.5,70,sell,NASDAQ,2023-10-01 11:41:00,269
tx_7955299,2023-10-01 11:41:00,AAPL,151.5,14,buy,NASDAQ,2023-10-01 11:41:00,269
tx_4687827,2023-10-01 11:41:00,AAPL,151.5,58,sell,NYSE,2023-10-01 11:41:00,269
tx_7665345,2023-10-01 11:41:00,AAPL,151.5,13,sell,NYSE,2023-10-01 11:41:00,269
tx_2943238,2023-10-01 11:41:00,AAPL,151.5,63,sell,NASDAQ,2023-10-01 11:41:00,269
tx_5764410,2023-10-01 11:41:00,AAPL,151.5,39,buy,NASDAQ,2023-10-01 11:41:00,269
tx_3785135,2023-10-01 11:41:00,AAPL,151.5,2,sell,NASDAQ,2023-10-01 11:41:00,269
tx_6718665,2023-10-01 11:41:00,AAPL,151.5,10,buy,NYSE,2023-10-01 11:41:00,269
tx_9728688,2023-10-01 11:42:00,AAPL,151.11,54,sell,NYSE,2023-10-01 11:42:00,90
tx_7209503,2023-10-01 11:42:00,AAPL,151.11,36,sell,NYSE,2023-10-01 11:42:00,90
tx_5941956,2023-10-01 11:43:00,AAPL,150.84,24,buy,NASDAQ,2023-10-01 11:43:00,488
tx_6333142,2023-10-01 11:43:00,AAPL,150.84,33,buy,NYSE,2023-10-01 11:43:00,488
tx_1109781,2023-10-01 11:43:00,AAPL,150.84,13,buy,NYSE,2023-10-01 11:43:00,488
tx_8828280,2023-10-01 11:43:00,AAPL,150.84,53,buy,NASDAQ,2023-10-01 11:43:00,488
tx_7106041,2023-10-01 11:43:00,AAPL,150.84,29,buy,NASDAQ,2023-10-01 11:43:00,488
tx_3709079,2023-10-01 11:43:00,AAPL,150.84,97,sell,NASDAQ,2023-10-01 11:43:00,488
tx_9757051,2023-10-01 11:43:00,AAPL,150.84,87,buy,NASDAQ,2023-10-01 11:43:00,488
tx_3363293,2023-10-01 11:43:00,AAPL,150.84,57,sell,NASDAQ,2023-10-01 11:43:00,488
tx_6245864,2023-10-01 11:43:00,AAPL,150.84,62,buy,NYSE,2023-10-01 11:43:00,488
tx_1940851,2023-10-01 11:43:00,AAPL,150.84,33,sell,NYSE,2023-10-01 11:43:00,488
tx_2865001,2023-10-01 11:44:00,AAPL,150.96,15,sell,NASDAQ,2023-10-01 11:44:00,294
tx_4901460,2023-10-01 11:44:00,AAPL,150.96,14,sell,NYSE,2023-10-01 11:44:00,294
tx_5209338,2023-10-01 11:44:00,AAPL,150.96,17,buy,NYSE,2023-10-01 11:44:00,294
tx_7193284,2023-10-01 11:44:00,AAPL,150.96,23,buy,NASDAQ,2023-10-01 11:44:00,294
tx_7379722,2023-10-01 11:44:00,AAPL,150.96,37,sell,NYSE,2023-10-01 11:44:00,294
tx_9935467,2023-10-01 11:44:00,AAPL,150.96,43,sell,NASDAQ,2023-10-01 11:44:00,294
tx_8844617,2023-10-01 11:44:00,AAPL,150.96,36,sell,NYSE,2023-10-01 11:44:00,294
tx_6498690,2023-10-01 11:44:00,AAPL,150.96,10,buy,NASDAQ,2023-10-01 11:44:00,294
tx_5670108,2023-10-01 11:44:00,AAPL,150.96,47,sell,NASDAQ,2023-10-01 11:44:00,294
tx_1635479,2023-10-01 11:44:00,AAPL,150.96,52,buy,NASDAQ,2023-10-01 11:44:00,294
tx_2805109,2023-10-01 11:45:00,AAPL,150.98,65,sell,NYSE,2023-10-01 11:45:00,498
tx_4770284,2023-10-01 11:45:00,AAPL,150.98,42,buy,NYSE,2023-10-01 11:45:00,498
tx_6543622,2023-10-01 11:45:00,AAPL,150.98,50,buy,NYSE,2023-10-01 11:45:00,498
tx_7565128,2023-10-01 11:45:00,AAPL,150.98,2,buy,NASDAQ,2023-10-01 11:45:00,498
tx_1732244,2023-10-01 11:45:00,AAPL,150.98,89,buy,NASDAQ,2023-10-01 11:45:00,498
tx_8045344,2023-10-01 11:45:00,AAPL,150.98,23,buy,NASDAQ,2023-10-01 11:45:00,498
tx_2106097,2023-10-01 11:45:00,AAPL,150.98,62,sell,NASDAQ,2023-10-01 11:45:00,498
tx_6661636,2023-10-01 11:45:00,AAPL,150.98,61,buy,NASDAQ,2023-10-01 11:45:00,498
tx_1749946,2023-10-01 11:45:00,AAPL,150.98,91,buy,NASDAQ,2023-10-01 11:45:00,498
tx_4557180,2023-10-01 11:45:00,AAPL,150.98,13,buy,NYSE,2023-10-01 11:45:00,498
tx_3762703,2023-10-01 11:47:00,AAPL,151.07,83,sell,NASDAQ,2023-10-01 11:47:00,83
tx_9330963,2023-10-01 11:48:00,AAPL,150.67,27,buy,NYSE,2023-10-01 11:48:00,491
tx_4006001,2023-10-01 11:48:00,AAPL,150.67,74,buy,NASDAQ,2023-10-01 11:48:00,491
tx_2445669,2023-10-01 11:48:00,AAPL,150.67,57,buy,NYSE,2023-10-01 11:48:00,491
tx_6217673,2023-10-01 11:48:00,AAPL,150.67,84,sell,NASDAQ,2023-10-01 11:48:00,491
tx_2069108,2023-10-01 11:48:00,AAPL,150.67,100,buy,NASDAQ,2023-10-01 11:48:00,491
tx_5112014,2023-10-01 11:48:00,AAPL,150.67,18,sell,NYSE,2023-10-01 11:48:00,491
tx_8433948,2023-10-01 11:48:00,AAPL,150.67,46,buy,NYSE,2023-10-01 11:48:00,491
tx_6306407,2023-10-01 11:48:00,AAPL,150.67,85,buy,NYSE,2023-10-01 11:48:00,491
tx_4082076,2023-10-01 11:49:00,AAPL,150.58,69,sell,NYSE,2023-10-01 11:49:00,426
tx_1778003,2023-10-01 11:49:00,AAPL,150.58,58,buy,NASDAQ,2023-10-01 11:49:00,426
tx_4335961,2023-10-01 11:49:00,AAPL,150.58,90,sell,NASDAQ,2023-10-01 11:49:00,426
tx_2493594,2023-10-01 11:49:00,AAPL,150.58,39,buy,NASDAQ,2023-10-01 11:49:00,426
tx_6050686,2023-10-01 11:49:00,AAPL,150.58,74,buy,NYSE,2023-10-01 11:49:00,426
tx_3212694,2023-10-01 11:49:00,AAPL,150.58,63,sell,NYSE,2023-10-01 11:49:00,426
tx_3568784,2023-10-01 11:49:00,AAPL,150.58,33,sell,NYSE,2023-10-01 11:49:00,426
tx_8674091,2023-10-01 11:53:00,AAPL,149.88,47,sell,NASDAQ,2023-10-01 11:53:00,47
tx_3186553,2023-10-01 11:55:00,AAPL,150.2,39,buy,NASDAQ,2023-10-01 11:55:00,179
tx_6652365,2023-10-01 11:55:00,AAPL,150.2,49,buy,NYSE,2023-10-01 11:55:00,179
tx_1363764,2023-10-01 11:55:00,AAPL,150.2,62,sell,NYSE,2023-10-01 11:55:00,179
tx_6953127,2023-10-01 11:55:00,AAPL,150.2,29,sell,NASDAQ,2023-10-01 11:55:00,179
tx_2465804,2023-10-01 11:56:00,AAPL,150.12,36,buy,NASDAQ,2023-10-01 11:56:00,347
tx_8471231,2023-10-01 11:56:00,AAPL,150.12,2,buy,NASDAQ,2023-10-01 11:56:00,347
tx_5943886,2023-10-01 11:56:00,AAPL,150.12,12,sell,NASDAQ,2023-10-01 11:56:00,347
tx_6504611,2023-10-01 11:56:00,AAPL,150.12,88,buy,NASDAQ,2023-10-01 11:56:00,347
tx_1233863,2023-10-01 11:56:00,AAPL,150.12,71,sell,NYSE,2023-10-01 11:56:00,347
tx_1233784,2023-10-01 11:56:00,AAPL,150.12,56,buy,NASDAQ,2023-10-01 11:56:00,347
tx_1528158,2023-10-01 11:56:00,AAPL,150.12,46,buy,NASDAQ,2023-10-01 11:56:00,347
tx_9123665,2023-10-01 11:56:00,AAPL,150.12,36,buy,NASDAQ,2023-10-01 11:56:00,347
tx_7299028,2023-10-01 11:57:00,AAPL,149.85,60,sell,NASDAQ,2023-10-01 11:57:00,65
tx_7229891,2023-10-01 11:57:00,AAPL,149.85,5,sell,NASDAQ,2023-10-01 11:57:00,65
tx_7685922,2023-10-01 11:59:00,AAPL,149.42,29,buy,NASDAQ,2023-10-01 11:59:00,500
tx_4350036,2023-10-01 11:59:00,AAPL,149.42,98,buy,NASDAQ,2023-10-01 11:59:00,500
tx_1711764,2023-10-01 11:59:00,AAPL,149.42,45,sell,NASDAQ,2023-10-01 11:59:00,500
tx_9765746,2023-10-01 11:59:00,AAPL,149.42,34,buy,NASDAQ,2023-10-01 11:59:00,500
tx_1794831,2023-10-01 11:59:00,AAPL,149.42,5,sell,NYSE,2023-10-01 11:59:00,500
tx_2792958,2023-10-01 11:59:00,AAPL,149.42,86,buy,NASDAQ,2023-10-01 11:59:00,500
tx_5463172,2023-10-01 11:59:00,AAPL,149.42,45,sell,NYSE,2023-10-01 11:59:00,500
tx_5144845,2023-10-01 11:59:00,AAPL,149.42,58,buy,NYSE,2023-10-01 11:59:00,500
tx_2955323,2023-10-01 11:59:00,AAPL,149.42,73,sell,NYSE,2023-10-01 11:59:00,500
tx_1834944,2023-10-01 11:59:00,AAPL,149.42,27,sell,NYSE,2023-10-01 11:59:00,500
tx_6162561,2023-10-01 12:00:00,AAPL,149.33,66,buy,NASDAQ,2023-10-01 12:00:00,123
tx_5462166,2023-10-01 12:00:00,AAPL,149.33,57,buy,NYSE,2023-10-01 12:00:00,123
tx_6529637,2023-10-01 12:01:00,AAPL,149.64,6,sell,NASDAQ,2023-10-01 12:01:00,6
tx_8265732,2023-10-01 12:02:00,AAPL,149.58,38,buy,NYSE,2023-10-01 12:02:00,186
tx_9604885,2023-10-01 12:02:00,AAPL,149.58,64,sell,NYSE,2023-10-01 12:02:00,186
tx_5867371,2023-10-01 12:02:00,AAPL,149.58,84,sell,NASDAQ,2023-10-01 12:02:00,186
tx_4841601,2023-10-01 12:03:00,AAPL,149.76,17,buy,NYSE,2023-10-01 12:03:00,78
tx_1438379,2023-10-01 12:03:00,AAPL,149.76,6,buy,NASDAQ,2023-10-01 12:03:00,78
tx_8671366,2023-10-01 12:03:00,AAPL,149.76,55,sell,NASDAQ,2023-10-01 12:03:00,78
tx_9061786,2023-10-01 12:05:00,AAPL,150.01,22,sell,NASDAQ,2023-10-01 12:05:00,22
tx_3457083,2023-10-01 12:06:00,AAPL,150.17,10,buy,NASDAQ,2023-10-01 12:06:00,153
tx_2516170,2023-10-01 12:06:00,AAPL,150.17,41,sell,NYSE,2023-10-01 12:06:00,153
tx_3161130,2023-10-01 12:06:00,AAPL,150.17,42,buy,NYSE,2023-10-01 12:06:00,153
tx_1340654,2023-10-01 12:06:00,AAPL,150.17,60,buy,NYSE,2023-10-01 12:06:00,153
tx_4592299,2023-10-01 12:07:00,AAPL,149.88,76,sell,NASDAQ,2023-10-01 12:07:00,253
tx_7253048,2023-10-01 12:07:00,AAPL,149.88,91,sell,NASDAQ,2023-10-01 12:07:00,253
tx_4669026,2023-10-01 12:07:00,AAPL,149.88,31,buy,NASDAQ,2023-10-01 12:07:00,253
tx_5833334,2023-10-01 12:07:00,AAPL,149.88,55,sell,NASDAQ,2023-10-01 12:07:00,253
tx_3202630,2023-10-01 12:08:00,AAPL,149.74,91,buy,NASDAQ,2023-10-01 12:08:00,414
tx_1774509,2023-10-01 12:08:00,AAPL,149.74,94,sell,NASDAQ,2023-10-01 12:08:00,414
tx_1424558,2023-10-01 12:08:00,AAPL,149.74,65,buy,NASDAQ,2023-10-01 12:08:00,414
tx_3029754,2023-10-01 12:08:00,AAPL,149.74,12,buy,NYSE,2023-10-01 12:08:00,414
tx_6974081,2023-10-01 12:08:00,AAPL,149.74,52,sell,NYSE,2023-10-01 12:08:00,414
tx_9805752,2023-10-01 12:08:00,AAPL,149.74,23,buy,NYSE,2023-10-01 12:08:00,414
tx_8849339,2023-10-01 12:08:00,AAPL,149.74,22,buy,NASDAQ,2023-10-01 12:08:00,414
tx_7683379,2023-10-01 12:08:00,AAPL,149.74,55,sell,NASDAQ,2023-10-01 12:08:00,414
tx_6926447,2023-10-01 12:09:00,AAPL,149.38,6,buy,NYSE,2023-10-01 12:09:00,224
tx_1836841,2023-10-01 12:09:00,AAPL,149.38,23,sell,NYSE,2023-10-01 12:09:00,224
tx_3597508,2023-10-01 12:09:00,AAPL,149.38,9,sell,NASDAQ,2023-10-01 12:09:00,224
tx_2447190,2023-10-01 12:09:00,AAPL,149.38,13,sell,NYSE,2023-10-01 12:09:00,224
tx_3479377,2023-10-01 12:09:00,AAPL,149.38,67,buy,NYSE,2023-10-01 12:09:00,224
tx_9582364,2023-10-01 12:09:00,AAPL,149.38,82,buy,NASDAQ,2023-10-01 12:09:00,224
tx_3314797,2023-10-01 12:09:00,AAPL,149.38,21,buy,NYSE,2023-10-01 12:09:00,224
tx_1642459,2023-10-01 12:09:00,AAPL,149.38,3,buy,NASDAQ,2023-10-01 12:09:00,224
tx_5283925,2023-10-01 12:10:00,AAPL,149.15,28,buy,NYSE,2023-10-01 12:10:00,215
tx_8359143,2023-10-01 12:10:00,AAPL,149.15,67,sell,NYSE,2023-10-01 12:10:00,215
tx_2502810,2023-10-01 12:10:00,AAPL,149.15,2,sell,NYSE,2023-10-01 12:10:00,215
tx_9680460,2023-10-01 12:10:00,AAPL,149.15,34,sell,NYSE,2023-10-01 12:10:00,215
tx_1559227,2023-10-01 12:10:00,AAPL,149.15,2,buy,NYSE,2023-10-01 12:10:00,215
tx_8514182,2023-10-01 12:10:00,AAPL,149.15,3,buy,NASDAQ,2023-10-01 12:10:00,215
tx_1740467,2023-10-01 12:10:00,AAPL,149.15,79,buy,NASDAQ,2023-10-01 12:10:00,215
tx_3907134,2023-10-01 12:11:00,AAPL,148.76,75,buy,NYSE,2023-10-01 12:11:00,221
tx_4168566,2023-10-01 12:11:00,AAPL,148.76,53,sell,NASDAQ,2023-10-01 12:11:00,221
tx_1794981,2023-10-01 12:11:00,AAPL,148.76,93,sell,NYSE,2023-10-01 12:11:00,221
tx_8177381,2023-10-01 12:12:00,AAPL,148.82,59,buy,NYSE,2023-10-01 12:12:00,257
tx_6709576,2023-10-01 12:12:00,AAPL,148.82,100,sell,NASDAQ,2023-10-01 12:12:00,257
tx_3553712,2023-10-01 12:12:00,AAPL,148.82,82,sell,NYSE,2023-10-01 12:12:00,257
tx_7234924,2023-10-01 12:12:00,AAPL,148.82,16,sell,NYSE,2023-10-01 12:12:00,257
tx_6508142,2023-10-01 12:13:00,AAPL,148.55,65,sell,NASDAQ,2023-10-01 12:13:00,347
tx_6092342,2023-10-01 12:13:00,AAPL,148.55,11,buy,NYSE,2023-10-01 12:13:00,347
tx_9681056,2023-10-01 12:13:00,AAPL,148.55,3,buy,NYSE,2023-10-01 12:13:00,347
tx_9118154,2023-10-01 12:13:00,AAPL,148.55,26,buy,NYSE,2023-10-01 12:13:00,347
tx_9837543,2023-10-01 12:13:00,AAPL,148.55,48,sell,NYSE,2023-10-01 12:13:00,347
tx_5233426,2023-10-01 12:13:00,AAPL,148.55,78,buy,NASDAQ,2023-10-01 12:13:00,347
tx_4133472,2023-10-01 12:13:00,AAPL,148.55,1,sell,NASDAQ,2023-10-01 12:13:00,347
tx_4369951,2023-10-01 12:13:00,AAPL,148.55,15,buy,NASDAQ,2023-10-01 12:13:00,347
tx_5339947,2023-10-01 12:13:00,AAPL,148.55,61,sell,NASDAQ,2023-10-01 12:13:00,347
tx_4498733,2023-10-01 12:13:00,AAPL,148.55,39,sell,NASDAQ,2023-10-01 12:13:00,347
tx_8004079,2023-10-01 12:14:00,AAPL,148.5,84,sell,NYSE,2023-10-01 12:14:00,626
tx_7614150,2023-10-01 12:14:00,AAPL,148.5,56,buy,NYSE,2023-10-01 12:14:00,626
tx_7136634,2023-10-01 12:14:00,AAPL,148.5,81,buy,NASDAQ,2023-10-01 12:14:00,626
tx_8285621,2023-10-01 12:14:00,AAPL,148.5,33,buy,NASDAQ,2023-10-01 12:14:00,626
tx_5693530,2023-10-01 12:14:00,AAPL,148.5,14,buy,NYSE,2023-10-01 12:14:00,626
tx_2299781,2023-10-01 12:14:00,AAPL,148.5,80,buy,NASDAQ,2023-10-01 12:14:00,626
tx_1119076,2023-10-01 12:14:00,AAPL,148.5,89,sell,NYSE,2023-10-01 12:14:00,626
tx_7171486,2023-10-01 12:14:00,AAPL,148.5,20,buy,NYSE,2023-10-01 12:14:00,626
tx_8027404,2023-10-01 12:14:00,AAPL,148.5,93,sell,NASDAQ,2023-10-01 12:14:00,626
tx_2715316,2023-10-01 12:14:00,AAPL,148.5,76,sell,NYSE,2023-10-01 12:14:00,626
tx_5069139,2023-10-01 12:15:00,AAPL,148.94,15,sell,NASDAQ,2023-10-01 12:15:00,15
tx_3413323,2023-10-01 12:16:00,AAPL,148.71,28,buy,NASDAQ,2023-10-01 12:16:00,362
tx_5355069,2023-10-01 12:16:00,AAPL,148.71,70,sell,NYSE,2023-10-01 12:16:00,362
tx_7527175,2023-10-01 12:16:00,AAPL,148.71,32,buy,NYSE,2023-10-01 12:16:00,362
tx_2143436,2023-10-01 12:16:00,AAPL,148.71,90,sell,NYSE,2023-10-01 12:16:00,362
tx_4255593,2023-10-01 12:16:00,AAPL,148.71,85,sell,NASDAQ,2023-10-01 12:16:00,362
tx_4880642,2023-10-01 12:16:00,AAPL,148.71,29,buy,NASDAQ,2023-10-01 12:16:00,362
tx_4361611,2023-10-01 12:16:00,AAPL,148.71,8,sell,NYSE,2023-10-01 12:16:00,362
tx_7463362,2023-10-01 12:16:00,AAPL,148.71,20,buy,NASDAQ,2023-10-01 12:16:00,362
tx_4729888,2023-10-01 12:17:00,AAPL,149.03,31,sell,NYSE,2023-10-01 12:17:00,115
tx_5762167,2023-10-01 12:17:00,AAPL,149.03,84,sell,NASDAQ,2023-10-01 12:17:00,115
tx_3118950,2023-10-01 12:18:00,AAPL,148.86,28,buy,NASDAQ,2023-10-01 12:18:00,353
tx_7405370,2023-10-01 12:18:00,AAPL,148.86,81,buy,NASDAQ,2023-10-01 12:18:00,353
tx_4358089,2023-10-01 12:18:00,AAPL,148.86,95,sell,NASDAQ,2023-10-01 12:18:00,353
tx_7357999,2023-10-01 12:18:00,AAPL,148.86,16,buy,NASDAQ,2023-10-01 12:18:00,353
tx_9214294,2023-10-01 12:18:00,AAPL,148.86,94,buy,NYSE,2023-10-01 12:18:00,353
tx_4144859,2023-10-01 12:18:00,AAPL,148.86,23,sell,NYSE,2023-10-01 12:18:00,353
tx_8691089,2023-10-01 12:18:00,AAPL,148.86,6,buy,NASDAQ,2023-10-01 12:18:00,353
tx_1497164,2023-10-01 12:18:00,AAPL,148.86,10,buy,NASDAQ,2023-10-01 12:18:00,353
tx_2962852,2023-10-01 12:19:00,AAPL,148.81,30,sell,NYSE,2023-10-01 12:19:00,162
tx_5034671,2023-10-01 12:19:00,AAPL,148.81,25,buy,NYSE,2023-10-01 12:19:00,162
tx_5637419,2023-10-01 12:19:00,AAPL,148.81,27,buy,NYSE,2023-10-01 12:19:00,162
tx_6698482,2023-10-01 12:19:00,AAPL,148.81,80,sell,NYSE,2023-10-01 12:19:00,162
tx_1708544,2023-10-01 12:20:00,AAPL,148.97,1,buy,NASDAQ,2023-10-01 12:20:00,472
tx_4389888,2023-10-01 12:20:00,AAPL,148.97,16,buy,NYSE,2023-10-01 12:20:00,472
tx_7937668,2023-10-01 12:20:00,AAPL,148.97,75,sell,NYSE,2023-10-01 12:20:00,472
tx_4105519,2023-10-01 12:20:00,AAPL,148.97,74,buy,NYSE,2023-10-01 12:20:00,472
tx_8495613,2023-10-01 12:20:00,AAPL,148.97,8,buy,NYSE,2023-10-01 12:20:00,472
tx_8869658,2023-10-01 12:20:00,AAPL,148.97,84,buy,NYSE,2023-10-01 12:20:00,472
tx_6363740,2023-10-01 12:20:00,AAPL,148.97,69,buy,NYSE,2023-10-01 12:20:00,472
tx_7975323,2023-10-01 12:20:00,AAPL,148.97,60,sell,NASDAQ,2023-10-01 12:20:00,472
tx_8811398,2023-10-01 12:20:00,AAPL,148.97,85,buy,NYSE,2023-10-01 12:20:00,472
tx_8918858,2023-10-01 12:21:00,AAPL,149.35,34,sell,NYSE,2023-10-01 12:21:00,222
tx_8964077,2023-10-01 12:21:00,AAPL,149.35,17,buy,NASDAQ,2023-10-01 12:21:00,222
tx_4468121,2023-10-01 12:21:00,AAPL,149.35,74,sell,NASDAQ,2023-10-01 12:21:00,222
tx_8079324,2023-10-01 12:21:00,AAPL,149.35,73,buy,NASDAQ,2023-10-01 12:21:00,222
tx_9187630,2023-10-01 12:21:00,AAPL,149.35,24,buy,NYSE,2023-10-01 12:21:00,222
tx_8609120,2023-10-01 12:22:00,AAPL,149.1,20,sell,NYSE,2023-10-01 12:22:00,120
tx_1666104,2023-10-01 12:22:00,AAPL,149.1,100,buy,NYSE,2023-10-01 12:22:00,120
tx_5592197,2023-10-01 12:23:00,AAPL,149.5,30,sell,NASDAQ,2023-10-01 12:23:00,264
tx_7206138,2023-10-01 12:23:00,AAPL,149.5,36,sell,NASDAQ,2023-10-01 12:23:00,264
tx_3348588,2023-10-01 12:23:00,AAPL,149.5,13,sell,NASDAQ,2023-10-01 12:23:00,264
tx_9986242,2023-10-01 12:23:00,AAPL,149.5,22,sell,NASDAQ,2023-10-01 12:23:00,264
tx_2726651,2023-10-01 12:23:00,AAPL,149.5,72,sell,NASDAQ,2023-10-01 12:23:00,264
tx_9629561,2023-10-01 12:23:00,AAPL,149.5,91,buy,NASDAQ,2023-10-01 12:23:00,264
tx_1119246,2023-10-01 12:24:00,AAPL,149.68,96,buy,NASDAQ,2023-10-01 12:24:00,193
tx_4574493,2023-10-01 12:24:00,AAPL,149.68,97,buy,NASDAQ,2023-10-01 12:24:00,193
tx_7232304,2023-10-01 12:25:00,AAPL,149.76,62,sell,NYSE,2023-10-01 12:25:00,410
tx_7818597,2023-10-01 12:25:00,AAPL,149.76,55,buy,NYSE,2023-10-01 12:25:00,410
tx_9940850,2023-10-01 12:25:00,AAPL,149.76,25,sell,NYSE,2023-10-01 12:25:00,410
tx_7410673,2023-10-01 12:25:00,AAPL,149.76,97,buy,NASDAQ,2023-10-01 12:25:00,410
tx_9964348,2023-10-01 12:25:00,AAPL,149.76,63,sell,NYSE,2023-10-01 12:25:00,410
tx_3358736,2023-10-01 12:25:00,AAPL,149.76,89,buy,NYSE,2023-10-01 12:25:00,410
tx_1021773,2023-10-01 12:25:00,AAPL,149.76,19,sell,NYSE,2023-10-01 12:25:00,410
tx_3191429,2023-10-01 12:26:00,AAPL,149.74,81,sell,NASDAQ,2023-10-01 12:26:00,501
tx_5392794,2023-10-01 12:26:00,AAPL,149.74,62,sell,NASDAQ,2023-10-01 12:26:00,501
tx_7085949,2023-10-01 12:26:00,AAPL,149.74,51,buy,NYSE,2023-10-01 12:26:00,501
tx_6682029,2023-10-01 12:26:00,AAPL,149.74,15,buy,NASDAQ,2023-10-01 12:26:00,501
tx_7121031,2023-10-01 12:26:00,AAPL,149.74,64,sell,NYSE,2023-10-01 12:26:00,501
tx_9566623,2023-10-01 12:26:00,AAPL,149.74,91,buy,NASDAQ,2023-10-01 12:26:00,501
tx_9947124,2023-10-01 12:26:00,AAPL,149.74,66,sell,NASDAQ,2023-10-01 12:26:00,501
tx_5272292,2023-10-01 12:26:00,AAPL,149.74,45,sell,NYSE,2023-10-01 12:26:00,501
tx_2641647,2023-10-01 12:26:00,AAPL,149.74,26,sell,NASDAQ,2023-10-01 12:26:00,501
tx_4274901,2023-10-01 12:28:00,AAPL,149.86,66,sell,NYSE,2023-10-01 12:28:00,101
tx_4623614,2023-10-01 12:28:00,AAPL,149.86,9,buy,NYSE,2023-10-01 12:28:00,101
tx_6115228,2023-10-01 12:28:00,AAPL,149.86,26,sell,NASDAQ,2023-10-01 12:28:00,101
tx_1372342,2023-10-01 12:29:00,AAPL,149.96,92,buy,NYSE,2023-10-01 12:29:00,92
